id,ward_num,num_beds,num_baths,has_den,size_group,has_parking,property_orientation,days_on_market,building_age,monthly_maintenance_fee,listing_price,latitude,longitude
413467,10,1.0,1,False,1,False,E,1.0,35,510.0,668000.0,43.65836211063336,-79.38558002939372
243433,13,0.0,1,False,0,True,W,42.0,17,430.0,380000.0,43.64137503000332,-79.37620552334634
114324,10,2.0,2,True,1,False,N,44.0,9,731.0,801000.0,43.66338135880305,-79.39567236790568
880265,10,2.0,2,False,2,False,N,13.0,13,913.0,1115000.0,43.68041469456927,-79.38247713017913
632844,10,1.0,1,True,2,True,W,5.0,7,859.0,976000.0,43.662214329261325,-79.41704184357629
180160,13,1.0,1,True,1,False,S,26.0,9,435.0,610000.0,43.64897622393725,-79.39453046320048
293485,13,1.0,1,False,0,False,S,15.0,1,398.0,329000.0,43.64507664381015,-79.36604492756445
889364,10,2.0,3,False,1,True,E,10.0,3,606.0,760000.0,43.67103064297414,-79.41732040730588
397769,10,2.0,2,False,3,False,W,5.0,25,1021.0,1381000.0,43.65985829392025,-79.40204319882596
510474,10,1.0,1,False,1,True,S,2.0,4,493.0,730000.0,43.6718121613957,-79.4228779236723
292721,10,1.0,1,True,1,False,N,17.0,1,600.0,787000.0,43.66161543785852,-79.3877593779055
991537,13,1.0,1,True,0,True,S,5.0,5,293.0,391000.0,43.65432518586497,-79.3839342092554
451073,13,2.0,3,False,6,True,W,52.0,1,1885.0,2313000.0,43.63046069961071,-79.42522866576199
200517,10,1.0,1,False,0,True,N,5.0,21,425.0,523000.0,43.67146481476714,-79.38917134463728
264169,10,1.0,1,True,1,True,N,11.0,2,357.0,485000.0,43.65452021859013,-79.401402953525
402086,10,1.0,1,False,1,True,E,15.0,5,350.0,516000.0,43.68650023241327,-79.38525644372562
200749,10,1.0,1,True,1,True,S,6.0,5,458.0,709000.0,43.67886264294088,-79.3834645768327
452556,10,2.0,2,False,2,True,N,18.0,14,873.0,1197000.0,43.68881857477929,-79.37434323475638
466590,10,1.0,1,False,0,False,E,20.0,4,455.0,468000.0,43.66029785562242,-79.38697617420198
525562,10,1.0,1,True,1,True,N,16.0,15,472.0,609000.0,43.669763910182056,-79.40182878652493
991048,13,2.0,2,False,1,False,S,17.0,3,654.0,833000.0,43.63017114497472,-79.41943953725405
372412,13,1.0,1,False,0,True,W,3.0,26,415.0,475000.0,43.64960401719033,-79.39154503840398
690848,13,2.0,2,False,3,True,E,6.0,0,1460.0,1754000.0,43.6346822525599,-79.39728201872629
623766,13,2.0,2,False,2,True,W,4.0,1,1345.0,1512000.0,43.64248691068858,-79.36961113966244
643416,11,2.0,2,True,1,False,N,27.0,0,980.0,844000.0,43.67189471479784,-79.37221176015335
884798,10,2.0,2,True,1,True,S,3.0,11,654.0,829000.0,43.66206044773163,-79.4134597277409
463811,13,1.0,1,False,1,True,N,25.0,3,425.0,398000.0,43.64893847564376,-79.38616307773097
437568,10,1.0,1,False,1,False,E,14.0,19,591.0,828000.0,43.66404831090383,-79.41708335473098
705765,10,1.0,1,True,1,False,E,12.0,15,532.0,501000.0,43.68111743318815,-79.37495317747695
171293,13,1.0,1,False,0,True,S,89.0,6,333.0,385000.0,43.65011249026672,-79.38237446152262
605456,13,1.0,1,False,0,True,E,18.0,1,352.0,465000.0,43.64802226176221,-79.40372140966632
370813,11,1.0,1,False,1,True,N,7.0,20,497.0,637000.0,43.65409128456144,-79.36346436085665
203657,10,1.0,1,True,1,False,N,5.0,2,423.0,617000.0,43.66341875911212,-79.420365316592
261018,10,2.0,2,False,1,True,S,2.0,6,632.0,672000.0,43.66636441891691,-79.40259398283867
679917,10,3.0,2,False,1,False,S,6.0,4,436.0,703000.0,43.66525681185178,-79.39699069713213
817679,11,1.0,1,False,1,False,S,23.0,65,331.0,481000.0,43.66953782746224,-79.36536700633911
639403,13,1.0,1,True,0,True,E,6.0,2,426.0,459000.0,43.63238052800194,-79.42433137799173
520821,10,0.0,1,False,0,True,E,10.0,5,418.0,568000.0,43.669476384832286,-79.39287273527314
254195,10,2.0,2,True,1,False,S,7.0,5,1051.0,991000.0,43.66522759225261,-79.41471702116432
883182,10,1.0,2,False,0,False,W,9.0,10,689.0,629000.0,43.660291271598815,-79.39383433026774
161297,13,1.0,2,True,0,True,N,19.0,8,366.0,534000.0,43.64547480334284,-79.39632431537443
640005,10,1.0,2,True,1,False,E,24.0,15,643.0,591000.0,43.66667276827407,-79.40468641199023
657354,11,2.0,2,True,4,False,S,27.0,14,2183.0,2768000.0,43.66685307064971,-79.37402082829071
548507,10,1.0,1,True,1,True,S,10.0,14,531.0,686000.0,43.67181013031483,-79.4078427107261
380539,10,1.0,1,False,0,False,S,2.0,12,487.0,704000.0,43.68108206284207,-79.37304113549436
294130,10,1.0,1,True,1,False,N,10.0,6,771.0,1003000.0,43.69037607664129,-79.38754564654874
638279,13,1.0,1,True,1,False,S,7.0,7,280.0,406000.0,43.644946848826514,-79.40406395874336
361886,13,2.0,2,False,1,False,S,4.0,6,895.0,731000.0,43.64673860504794,-79.39913801368705
378226,13,2.0,2,False,2,True,S,7.0,5,1580.0,1606000.0,43.64524467832136,-79.40225647060798
425235,10,2.0,2,False,2,False,E,13.0,5,1040.0,1144000.0,43.6596023851576,-79.39948199850433
581262,13,2.0,2,True,0,False,W,6.0,15,400.0,709000.0,43.63020884982954,-79.41590467407407
580681,10,1.0,1,True,1,False,W,11.0,11,729.0,621000.0,43.65244184539672,-79.41022127103037
227262,13,2.0,1,False,1,False,E,5.0,1,493.0,631000.0,43.64837482891136,-79.36274912133636
837521,13,2.0,2,False,0,False,S,1.0,10,299.0,464000.0,43.63956472462068,-79.4062878910092
745278,10,1.0,1,False,0,True,W,9.0,2,486.0,470000.0,43.65967459728886,-79.39757858594795
352612,13,3.0,2,False,1,True,S,46.0,0,686.0,909000.0,43.64151516050537,-79.39760010329262
172352,11,2.0,2,False,3,True,N,14.0,15,2108.0,2475000.0,43.662237658723015,-79.3759521655218
860943,10,1.0,1,True,1,True,S,0.0,15,735.0,679000.0,43.68405224949424,-79.39078456928807
492811,11,2.0,2,False,1,False,S,14.0,5,741.0,1124000.0,43.65697382265277,-79.36056323379908
944164,13,1.0,1,False,0,True,S,5.0,2,562.0,590000.0,43.63389040779192,-79.40454608906322
680795,13,2.0,2,False,1,True,S,4.0,13,404.0,544000.0,43.628281778224014,-79.41018007684828
783625,13,3.0,3,False,1,True,S,63.0,1,659.0,1089000.0,43.64549551381928,-79.39124299086133
996689,13,2.0,2,False,0,False,S,36.0,1,399.0,444000.0,43.62692593123381,-79.41936620541934
528350,13,3.0,2,False,1,False,E,7.0,0,544.0,641000.0,43.64842294014728,-79.3888185864262
560716,11,1.0,1,True,1,True,E,0.0,5,585.0,657000.0,43.65428775840704,-79.366593786942
588441,10,3.0,2,False,8,True,E,6.0,10,4076.0,4227000.0,43.68941601921187,-79.37195342687309
701160,11,1.0,1,False,1,True,S,6.0,11,389.0,532000.0,43.66042556485409,-79.37226830713016
205090,13,1.0,1,True,1,True,S,16.0,10,532.0,709000.0,43.640539341341054,-79.42486086413436
109224,13,1.0,1,True,1,True,S,3.0,3,746.0,625000.0,43.64830241456163,-79.36657078735891
118954,11,0.0,1,False,0,True,N,8.0,23,357.0,577000.0,43.64902286071063,-79.37394056668552
914220,11,1.0,1,False,1,True,N,8.0,5,341.0,473000.0,43.65391057377912,-79.35723683878787
166400,13,1.0,1,True,1,True,N,16.0,17,440.0,668000.0,43.6287326226133,-79.42067078368011
671704,13,1.0,1,False,1,False,S,28.0,2,401.0,516000.0,43.64554599115441,-79.41597352586183
235858,13,1.0,1,False,0,True,N,29.0,12,408.0,386000.0,43.630300279029456,-79.41222567348242
442145,13,1.0,1,False,0,True,S,17.0,20,407.0,382000.0,43.63118853068664,-79.40200701319775
532720,11,1.0,1,True,1,True,N,62.0,11,872.0,1134000.0,43.66258151899426,-79.38503806975925
323775,11,1.0,1,False,1,True,W,18.0,12,405.0,581000.0,43.65597279588496,-79.35476342632874
651686,13,1.0,1,False,1,False,S,22.0,3,844.0,631000.0,43.63934434694062,-79.39025338568409
630904,11,1.0,1,True,1,False,E,5.0,4,473.0,677000.0,43.6615775243676,-79.38310100580534
810340,10,2.0,2,False,3,True,S,4.0,0,1490.0,1930000.0,43.67526482292974,-79.3636810230931
295025,11,1.0,1,False,1,True,S,7.0,8,529.0,566000.0,43.65241198987457,-79.38152989574712
577275,10,1.0,2,True,0,False,E,26.0,7,434.0,618000.0,43.66550495465051,-79.39401470567363
291797,10,1.0,1,True,0,False,S,1.0,2,344.0,626000.0,43.66572240035036,-79.42655051451366
299350,10,2.0,2,False,3,True,N,6.0,10,915.0,1383000.0,43.676108929649445,-79.36762535684753
791345,10,1.0,1,False,0,False,N,5.0,1,410.0,526000.0,43.66713002087807,-79.42593236192747
340533,10,1.0,1,True,1,True,W,1.0,9,660.0,856000.0,43.663967863918,-79.4163740499587
863745,10,3.0,2,False,5,False,S,16.0,18,2504.0,3371000.0,43.66674158517606,-79.40539304600844
149087,13,1.0,1,True,0,False,N,7.0,3,391.0,445000.0,43.649309390073,-79.42183692861109
384322,10,1.0,1,False,1,False,E,1.0,0,577.0,722000.0,43.659611783093055,-79.39642909360285
890623,10,1.0,1,False,0,True,S,28.0,3,502.0,438000.0,43.69030134473137,-79.36386695883279
742326,11,3.0,2,False,11,False,N,27.0,3,2303.0,3720000.0,43.65257076168303,-79.37571993194855
329144,13,2.0,2,False,3,False,E,6.0,11,2100.0,2006000.0,43.63407548495025,-79.42231171301562
651012,10,1.0,1,True,1,True,S,6.0,11,551.0,736000.0,43.663048580576856,-79.40256552191815
297889,10,1.0,1,True,1,True,N,7.0,23,1009.0,1204000.0,43.66056542260891,-79.40807580660731
315563,13,1.0,1,False,0,True,S,46.0,0,255.0,445000.0,43.63852652182688,-79.39511885808633
122377,10,1.0,1,False,1,False,N,7.0,4,435.0,570000.0,43.67717850711609,-79.39548435318399
445755,13,1.0,1,False,0,True,E,2.0,4,401.0,502000.0,43.6519667314331,-79.40732302773718
251269,13,0.0,1,False,0,False,S,59.0,0,310.0,408000.0,43.64692421078831,-79.38650822877068
879719,10,1.0,1,True,1,False,S,2.0,0,392.0,650000.0,43.667111296652486,-79.41567546285908
347637,10,1.0,1,True,1,True,S,7.0,32,1424.0,763000.0,43.68782028579559,-79.375701732151
343074,13,2.0,2,True,2,True,S,5.0,4,1164.0,1276000.0,43.64547079817718,-79.41482169044606
850374,13,1.0,1,False,0,True,S,5.0,2,380.0,323000.0,43.63661914721787,-79.42369807851833
217572,13,2.0,2,False,1,True,S,4.0,2,733.0,854000.0,43.64708484539149,-79.4145204497084
686593,13,1.0,1,True,1,False,N,18.0,16,586.0,681000.0,43.64177562781238,-79.38964147953621
340257,10,0.0,1,False,0,True,N,27.0,1,315.0,461000.0,43.67747906232281,-79.39454570057154
322132,10,1.0,1,False,1,True,N,4.0,1,612.0,619000.0,43.65184705843387,-79.40414815443836
387705,13,2.0,3,False,1,False,S,37.0,6,366.0,644000.0,43.64865124513295,-79.39941650360456
660612,10,1.0,1,False,0,True,S,22.0,5,521.0,404000.0,43.692740035894566,-79.38088983896097
815559,13,2.0,3,False,0,False,S,3.0,12,548.0,425000.0,43.64061720921336,-79.39722702857412
162666,11,1.0,1,False,1,True,N,18.0,17,363.0,578000.0,43.66595386500393,-79.37748943131805
208212,10,3.0,3,False,1,False,S,4.0,4,545.0,659000.0,43.66470234885129,-79.41434061841764
402706,13,3.0,2,False,2,True,N,21.0,6,819.0,997000.0,43.65049096983023,-79.40778629239193
312156,10,2.0,2,False,1,False,S,28.0,9,846.0,1030000.0,43.67990416488819,-79.37922952044751
417090,10,3.0,3,False,1,False,N,1.0,4,661.0,1099000.0,43.65812511929128,-79.38540907197833
684958,13,2.0,3,False,0,False,S,8.0,28,439.0,426000.0,43.64692190968504,-79.4064065895081
959979,13,0.0,1,False,1,True,N,1.0,0,349.0,423000.0,43.63524600150085,-79.42073804951275
162232,10,2.0,2,False,1,True,E,2.0,11,732.0,912000.0,43.684244840104434,-79.38525729326321
207093,10,2.0,2,False,1,False,E,66.0,9,455.0,588000.0,43.66498220082463,-79.4038828639871
213723,10,3.0,3,False,2,True,E,18.0,9,1196.0,1707000.0,43.6917301490801,-79.36840604993711
438859,13,1.0,1,True,1,False,S,4.0,1,347.0,564000.0,43.63546739441709,-79.40980198033976
961603,10,2.0,3,True,1,True,S,12.0,0,514.0,699000.0,43.68007418082792,-79.38572230628411
379828,10,1.0,1,True,1,True,N,9.0,3,472.0,634000.0,43.68745969405808,-79.38281419005516
110847,13,1.0,1,True,0,False,S,4.0,5,404.0,425000.0,43.65093876645939,-79.39738670004766
153165,10,1.0,1,True,1,True,N,3.0,7,508.0,619000.0,43.69074636835917,-79.37930357129281
244083,10,1.0,2,True,1,True,S,6.0,2,451.0,671000.0,43.67159987564319,-79.39150342837274
385582,13,1.0,1,False,0,True,N,9.0,2,603.0,535000.0,43.65150865710648,-79.40175191965811
607801,10,2.0,2,False,4,False,N,53.0,15,1165.0,1537000.0,43.68371993420683,-79.38801424766528
445832,10,2.0,2,True,3,False,N,11.0,2,1221.0,1656000.0,43.66796895802866,-79.40138736473754
964716,10,3.0,3,False,4,True,N,13.0,11,2094.0,2978000.0,43.661704379438994,-79.41300077139077
391064,11,2.0,2,True,2,True,S,1.0,1,1680.0,1272000.0,43.655616530981625,-79.35980849995161
766816,10,2.0,2,True,1,True,N,16.0,9,407.0,742000.0,43.653651281869806,-79.40721035603272
358245,11,1.0,1,True,1,False,W,20.0,6,746.0,694000.0,43.653042698549626,-79.36741962271803
132887,13,2.0,3,False,1,False,S,4.0,19,561.0,803000.0,43.65182417487625,-79.395394644539
968258,11,3.0,2,False,4,True,N,35.0,4,1735.0,2392000.0,43.66866096447691,-79.36302065803179
796385,13,2.0,2,False,3,True,S,10.0,18,1334.0,1546000.0,43.64999013890913,-79.41441826130354
583068,13,1.0,1,True,0,False,S,7.0,15,488.0,481000.0,43.6463908018743,-79.40761139682203
970778,10,1.0,2,True,1,True,W,7.0,7,599.0,667000.0,43.66096076272754,-79.42510519608194
768265,10,2.0,2,False,1,False,W,13.0,2,609.0,740000.0,43.65028686069769,-79.41664577346675
706607,13,1.0,1,True,1,True,S,14.0,9,413.0,623000.0,43.637431396705566,-79.41246740613062
101031,13,3.0,3,False,1,True,E,16.0,3,749.0,978000.0,43.64669007707301,-79.38382097163115
347661,10,1.0,1,True,1,True,W,9.0,8,635.0,867000.0,43.67253659001332,-79.38456865933355
619354,10,1.0,1,True,1,False,S,16.0,3,558.0,845000.0,43.664911961763394,-79.41822013631622
258791,10,1.0,2,False,1,True,N,9.0,15,366.0,504000.0,43.67046420776617,-79.4029202563619
223734,10,2.0,3,True,1,True,W,5.0,15,725.0,908000.0,43.66369403089066,-79.396234578572
101158,10,1.0,1,True,0,True,N,13.0,9,552.0,495000.0,43.68928977967896,-79.37649981574212
484937,10,1.0,1,True,0,False,S,8.0,15,347.0,588000.0,43.66351044542613,-79.40939440412927
469117,10,2.0,1,False,4,True,S,27.0,7,1942.0,1846000.0,43.658701015439085,-79.40859969169017
799149,10,2.0,2,False,2,False,S,9.0,4,906.0,930000.0,43.67402648521822,-79.37154792663682
119300,10,3.0,2,False,2,False,E,9.0,8,709.0,1049000.0,43.658288756694674,-79.39814145221521
536591,11,2.0,2,False,5,True,N,3.0,2,5395.0,3820000.0,43.672556297014765,-79.37155308603212
563683,11,1.0,1,True,1,True,S,16.0,8,516.0,661000.0,43.661140357775466,-79.36452280047718
927278,13,2.0,2,False,3,True,S,8.0,9,1703.0,1919000.0,43.647459353853286,-79.36932902540597
750072,10,2.0,2,False,11,True,S,4.0,4,2288.0,3478000.0,43.68203463229392,-79.37657306969976
664205,10,1.0,1,True,2,False,E,1.0,31,1273.0,1304000.0,43.67854645811734,-79.38568851935031
147453,13,1.0,1,False,1,True,S,16.0,2,781.0,623000.0,43.64724775958037,-79.37249219611688
669050,13,2.0,3,True,5,False,S,28.0,1,2634.0,3705000.0,43.64810749483533,-79.36056623344737
323630,10,1.0,1,False,2,False,E,25.0,1,1000.0,1298000.0,43.66054877681103,-79.42271814020718
374525,10,1.0,1,False,0,True,S,1.0,4,601.0,467000.0,43.67858121530108,-79.36645198430281
318231,11,2.0,2,False,1,False,S,12.0,4,458.0,778000.0,43.6505467542605,-79.37162409734184
626517,10,0.0,1,False,0,False,S,3.0,6,347.0,520000.0,43.68911515612067,-79.37875951206125
141933,13,1.0,1,True,1,True,N,20.0,10,848.0,960000.0,43.63259061666473,-79.39941563155764
669760,10,1.0,1,False,1,False,N,12.0,19,509.0,785000.0,43.69360603005223,-79.37939453020746
210487,11,1.0,1,False,0,True,N,24.0,21,453.0,561000.0,43.64757898541424,-79.37918441637122
535560,13,1.0,1,True,0,False,N,3.0,11,267.0,429000.0,43.648757286953554,-79.39961370073132
143406,10,2.0,2,False,2,True,N,5.0,9,1133.0,1376000.0,43.68047913845472,-79.37553086702303
951416,13,0.0,1,False,0,False,N,23.0,0,406.0,488000.0,43.64075016911749,-79.3845723377689
683534,13,3.0,2,False,2,False,E,3.0,4,627.0,810000.0,43.64573683669193,-79.37127422896353
792605,10,2.0,2,True,1,False,S,8.0,6,1039.0,1131000.0,43.67681423232742,-79.37943328338285
518633,10,1.0,2,True,1,True,S,1.0,8,822.0,930000.0,43.65498584447674,-79.41501224428369
923271,13,1.0,1,False,0,False,W,12.0,6,306.0,389000.0,43.63236189361663,-79.40912512368959
106766,10,2.0,2,True,2,False,W,7.0,6,1244.0,1441000.0,43.676659179682886,-79.36608241327582
752340,11,2.0,2,False,3,False,W,1.0,20,1456.0,1610000.0,43.671420702065646,-79.37892744985265
731831,10,1.0,2,False,0,False,S,20.0,3,418.0,490000.0,43.67766429388423,-79.37232243674451
787280,10,2.0,2,False,1,False,S,59.0,5,569.0,898000.0,43.67314137608199,-79.37884624459134
956744,13,2.0,2,False,0,True,S,13.0,22,599.0,537000.0,43.63146072831441,-79.41595214570981
678907,13,1.0,1,True,1,True,E,19.0,32,441.0,711000.0,43.61839685594996,-79.39270700364348
347483,13,0.0,1,False,0,True,S,6.0,28,381.0,390000.0,43.63370671171166,-79.41963047200848
783075,13,1.0,1,True,1,True,S,12.0,4,548.0,527000.0,43.64077073150303,-79.39850328400894
702865,10,3.0,3,False,1,False,S,13.0,2,532.0,910000.0,43.65948123575357,-79.38241581177019
269306,10,1.0,1,True,0,True,S,12.0,2,415.0,540000.0,43.69217388995253,-79.36448781837086
329604,10,1.0,1,True,0,False,S,16.0,0,455.0,516000.0,43.68334223770893,-79.37416851894844
493381,13,2.0,2,True,1,False,W,36.0,0,1048.0,1191000.0,43.650184410918,-79.40133341553552
411601,13,1.0,1,False,1,True,N,15.0,4,477.0,665000.0,43.6484714144653,-79.40602675819353
713558,11,1.0,1,True,0,True,E,39.0,17,491.0,559000.0,43.65147642875657,-79.37109146734238
755297,10,1.0,1,False,1,True,W,9.0,11,365.0,572000.0,43.6603425715445,-79.40507986797073
473022,11,1.0,1,True,1,False,S,7.0,15,438.0,589000.0,43.6637547846908,-79.37660996186224
139137,10,1.0,2,True,2,True,E,32.0,1,755.0,980000.0,43.666829188707794,-79.3930490825794
215619,13,1.0,1,False,1,True,E,33.0,14,514.0,765000.0,43.64288723914429,-79.40826996012403
781516,10,2.0,2,False,3,True,S,5.0,21,1202.0,1810000.0,43.65252552013207,-79.40852086563567
939211,13,1.0,1,False,1,True,N,5.0,17,357.0,612000.0,43.63213054074154,-79.41199999323018
616141,11,1.0,1,True,1,True,S,2.0,3,497.0,897000.0,43.65809363384973,-79.35618731424087
395217,13,1.0,1,True,2,False,N,16.0,1,589.0,779000.0,43.64643244048693,-79.37060582053675
975476,10,1.0,1,True,0,False,N,11.0,6,450.0,524000.0,43.66322795188762,-79.41042587905767
926036,11,1.0,1,False,0,True,E,10.0,13,502.0,557000.0,43.66521435620991,-79.3622879135826
169450,10,2.0,2,True,1,True,N,4.0,17,998.0,1259000.0,43.685417144421365,-79.38294021567779
920683,13,1.0,1,False,0,True,N,29.0,0,599.0,504000.0,43.63243653372616,-79.42070719250599
900669,10,2.0,2,True,2,False,E,21.0,1,1387.0,1744000.0,43.67464978318188,-79.36317788953946
618120,11,1.0,1,False,1,True,W,33.0,3,481.0,670000.0,43.67226348732941,-79.37503235297966
719743,11,1.0,2,True,1,False,N,43.0,2,1047.0,737000.0,43.64872102849496,-79.37415526608869
692806,11,1.0,1,False,1,False,S,6.0,2,578.0,740000.0,43.65650792504425,-79.36616141503676
938282,11,2.0,2,False,1,True,S,17.0,37,876.0,1193000.0,43.64988789008445,-79.37292788829183
554171,11,1.0,1,False,0,False,S,38.0,8,431.0,523000.0,43.65984331294747,-79.36767020030547
681638,10,0.0,1,False,0,True,S,7.0,34,340.0,512000.0,43.66863404766448,-79.4027495605898
865936,13,1.0,1,True,0,True,S,7.0,4,419.0,558000.0,43.64937007429652,-79.40881357053799
327958,13,1.0,1,False,1,True,N,2.0,1,576.0,590000.0,43.63911189342496,-79.39775402540162
923553,10,1.0,1,False,0,False,N,1.0,37,431.0,561000.0,43.68262564386761,-79.38635520680053
539895,10,2.0,2,False,2,False,S,12.0,2,1115.0,1610000.0,43.661296705551706,-79.39918466121108
702927,10,1.0,1,True,1,True,S,12.0,2,562.0,805000.0,43.66302170037451,-79.42270523124351
226345,13,1.0,1,True,1,False,S,7.0,6,731.0,681000.0,43.63258473804285,-79.40878634947043
288682,13,1.0,1,False,0,False,N,9.0,2,281.0,406000.0,43.62046658541182,-79.39474659633309
418196,13,2.0,2,False,3,True,N,11.0,15,739.0,1158000.0,43.64921447823677,-79.42179282375844
549749,11,1.0,2,False,1,False,N,10.0,13,348.0,489000.0,43.65589956484414,-79.35825835522174
228894,10,1.0,1,False,0,False,S,27.0,9,463.0,573000.0,43.65226106743391,-79.40660412569078
651765,10,1.0,1,False,1,True,S,18.0,11,605.0,464000.0,43.68519985066186,-79.37556838466963
427802,13,1.0,1,False,1,False,N,3.0,24,465.0,526000.0,43.649391055006106,-79.3612783710834
792222,13,3.0,2,True,6,True,N,1.0,5,1610.0,2882000.0,43.64010686631324,-79.41762673336088
771561,10,1.0,1,False,0,True,N,8.0,1,350.0,428000.0,43.66358026206304,-79.39879823914539
221618,13,1.0,1,False,2,False,S,61.0,15,655.0,834000.0,43.643120420038215,-79.41063963143216
979162,11,0.0,1,False,0,False,N,0.0,16,355.0,445000.0,43.66802556060104,-79.37701985887311
806709,10,2.0,2,True,8,False,W,1.0,12,3263.0,4438000.0,43.66132427985825,-79.40999072892143
120207,13,1.0,2,True,1,False,W,42.0,0,371.0,484000.0,43.642946043993454,-79.40900418101614
258181,11,1.0,1,True,2,True,N,12.0,0,476.0,679000.0,43.66775004725875,-79.37252171074864
384514,13,1.0,1,False,0,True,S,14.0,35,296.0,397000.0,43.65000851714971,-79.35559725356671
710286,10,1.0,1,True,1,True,N,1.0,1,559.0,1042000.0,43.684258619562165,-79.37997756465265
567832,13,2.0,1,False,1,False,S,2.0,6,482.0,615000.0,43.63570161762114,-79.4029275515277
829641,13,2.0,3,True,1,True,W,19.0,3,445.0,712000.0,43.64116075396929,-79.398622179333
678439,13,1.0,1,False,0,True,N,24.0,23,686.0,508000.0,43.637953775393065,-79.41903796809413
659482,10,2.0,2,False,1,False,S,9.0,12,862.0,890000.0,43.66635760124446,-79.39817955713957
245327,13,3.0,2,False,2,True,E,7.0,10,685.0,916000.0,43.64417999141303,-79.4052599574869
