id,ward_num,num_beds,num_baths,has_den,size_group,has_parking,property_orientation,days_on_market,building_age,monthly_maintenance_fee,listing_price,latitude,longitude,geometry,distance_to_subway
923271,13,1.0,1,0,0,0,,12.0,6,306.0,389000.0,43.63236189361663,-79.40912512368959,POINT (-79.40912512368959 43.63236189361663),0.031316475423653976
106766,10,2.0,2,1,2,0,,7.0,6,1244.0,1441000.0,43.676659179682886,-79.36608241327582,POINT (-79.36608241327582 43.676659179682886),0.006148240399616357
752340,11,2.0,2,0,3,0,,1.0,20,1456.0,1610000.0,43.671420702065646,-79.37892744985265,POINT (-79.37892744985265 43.671420702065646),0.0004929629163427289
731831,10,1.0,2,0,0,0,1.0,20.0,3,418.0,490000.0,43.67766429388423,-79.37232243674451,POINT (-79.37232243674451 43.67766429388423),0.0053127276255136415
787280,10,2.0,2,0,1,0,1.0,59.0,5,569.0,898000.0,43.67314137608199,-79.37884624459134,POINT (-79.37884624459134 43.67314137608199),0.001318173261694289
956744,13,2.0,2,0,0,1,1.0,13.0,22,599.0,537000.0,43.63146072831441,-79.41595214570981,POINT (-79.41595214570981 43.63146072831441),0.03314301678002504
678907,13,1.0,1,1,1,1,2.0,19.0,32,441.0,711000.0,43.61839685594996,-79.39270700364348,POINT (-79.39270700364348 43.61839685594996),0.029753746842246322
347483,13,0.0,1,0,0,1,1.0,6.0,28,381.0,390000.0,43.63370671171166,-79.41963047200848,POINT (-79.41963047200848 43.63370671171166),0.029707027870689226
783075,13,1.0,1,1,1,1,1.0,12.0,4,548.0,527000.0,43.64077073150303,-79.39850328400894,POINT (-79.39850328400894 43.64077073150303),0.018394578094761208
702865,10,3.0,3,0,1,0,1.0,13.0,2,532.0,910000.0,43.65948123575357,-79.38241581177019,POINT (-79.38241581177019 43.65948123575357),0.01274511246980197
269306,10,1.0,1,1,0,1,1.0,12.0,2,415.0,540000.0,43.69217388995253,-79.36448781837086,POINT (-79.36448781837086 43.69217388995253),0.0205332418769966
329604,10,1.0,1,1,0,0,1.0,16.0,0,455.0,516000.0,43.68334223770893,-79.37416851894844,POINT (-79.37416851894844 43.68334223770893),0.011283212084883832
493381,13,2.0,2,1,1,0,,36.0,0,1048.0,1191000.0,43.650184410918,-79.40133341553552,POINT (-79.40133341553552 43.650184410918),0.01736568305396188
411601,13,1.0,1,0,1,1,,15.0,4,477.0,665000.0,43.6484714144653,-79.40602675819353,POINT (-79.40602675819353 43.6484714144653),0.01974818553840636
713558,11,1.0,1,1,0,1,2.0,39.0,17,491.0,559000.0,43.65147642875657,-79.37109146734238,POINT (-79.37109146734238 43.65147642875657),0.011294914311913014
755297,10,1.0,1,0,1,1,,9.0,11,365.0,572000.0,43.6603425715445,-79.40507986797073,POINT (-79.40507986797073 43.6603425715445),0.008322912061807733
473022,11,1.0,1,1,1,0,1.0,7.0,15,438.0,589000.0,43.6637547846908,-79.37660996186224,POINT (-79.37660996186224 43.6637547846908),0.008337824819251874
139137,10,1.0,2,1,2,1,2.0,32.0,1,755.0,980000.0,43.666829188707794,-79.3930490825794,POINT (-79.3930490825794 43.666829188707794),0.0028130649393767475
215619,13,1.0,1,0,1,1,2.0,33.0,14,514.0,765000.0,43.64288723914429,-79.40826996012403,POINT (-79.40826996012403 43.64288723914429),0.025732978019706927
781516,10,2.0,2,0,3,1,1.0,5.0,21,1202.0,1810000.0,43.65252552013207,-79.40852086563567,POINT (-79.40852086563567 43.65252552013207),0.016838184454052944
939211,13,1.0,1,0,1,1,,5.0,17,357.0,612000.0,43.63213054074154,-79.41199999323018,POINT (-79.41199999323018 43.63213054074154),0.03403287534066322
616141,11,1.0,1,1,1,1,1.0,2.0,3,497.0,897000.0,43.65809363384973,-79.35618731424087,POINT (-79.35618731424087 43.65809363384973),0.02052520226689234
395217,13,1.0,1,1,2,0,,16.0,1,589.0,779000.0,43.64643244048693,-79.37060582053675,POINT (-79.37060582053675 43.64643244048693),0.010191905913185289
975476,10,1.0,1,1,0,0,,11.0,6,450.0,524000.0,43.66322795188762,-79.41042587905767,POINT (-79.41042587905767 43.66322795188762),0.01045034252130383
926036,11,1.0,1,0,0,1,2.0,10.0,13,502.0,557000.0,43.66521435620991,-79.3622879135826,POINT (-79.3622879135826 43.66521435620991),0.011199844061971017
169450,10,2.0,2,1,1,1,,4.0,17,998.0,1259000.0,43.685417144421365,-79.38294021567779,POINT (-79.38294021567779 43.685417144421365),0.00962213473853312
920683,13,1.0,1,0,0,1,,29.0,0,599.0,504000.0,43.63243653372616,-79.42070719250599,POINT (-79.42070719250599 43.63243653372616),0.03059051757140097
900669,10,2.0,2,1,2,0,2.0,21.0,1,1387.0,1744000.0,43.67464978318188,-79.36317788953946,POINT (-79.36317788953946 43.67464978318188),0.007799002723912214
618120,11,1.0,1,0,1,1,,33.0,3,481.0,670000.0,43.67226348732941,-79.37503235297966,POINT (-79.37503235297966 43.67226348732941),0.003654782999897421
719743,11,1.0,2,1,1,0,,43.0,2,1047.0,737000.0,43.64872102849496,-79.37415526608869,POINT (-79.37415526608869 43.64872102849496),0.0072907118755437626
692806,11,1.0,1,0,1,0,1.0,6.0,2,578.0,740000.0,43.65650792504425,-79.36616141503676,POINT (-79.36616141503676 43.65650792504425),0.01672487893697289
938282,11,2.0,2,0,1,1,1.0,17.0,37,876.0,1193000.0,43.64988789008445,-79.37292788829183,POINT (-79.37292788829183 43.64988789008445),0.008911850306987688
554171,11,1.0,1,0,0,0,1.0,38.0,8,431.0,523000.0,43.65984331294747,-79.36767020030547,POINT (-79.36767020030547 43.65984331294747),0.013116460721364919
681638,10,0.0,1,0,0,1,1.0,7.0,34,340.0,512000.0,43.66863404766448,-79.4027495605898,POINT (-79.4027495605898 43.66863404766448),0.002110131621130719
865936,13,1.0,1,1,0,1,1.0,7.0,4,419.0,558000.0,43.64937007429652,-79.40881357053799,POINT (-79.40881357053799 43.64937007429652),0.019819404950040982
327958,13,1.0,1,0,1,1,,2.0,1,576.0,590000.0,43.63911189342496,-79.39775402540162,POINT (-79.39775402540162 43.63911189342496),0.01820122336231639
923553,10,1.0,1,0,0,0,,1.0,37,431.0,561000.0,43.68262564386761,-79.38635520680053,POINT (-79.38635520680053 43.68262564386761),0.006661642231259383
539895,10,2.0,2,0,2,0,1.0,12.0,2,1115.0,1610000.0,43.661296705551706,-79.39918466121108,POINT (-79.39918466121108 43.661296705551706),0.006481732096787344
702927,10,1.0,1,1,1,1,1.0,12.0,2,562.0,805000.0,43.66302170037451,-79.42270523124351,POINT (-79.42270523124351 43.66302170037451),0.006719601637135435
226345,13,1.0,1,1,1,0,1.0,7.0,6,731.0,681000.0,43.63258473804285,-79.40878634947043,POINT (-79.40878634947043 43.63258473804285),0.03091520840904968
288682,13,1.0,1,0,0,0,,9.0,2,281.0,406000.0,43.62046658541182,-79.39474659633309,POINT (-79.39474659633309 43.62046658541182),0.028803098095555136
418196,13,2.0,2,0,3,1,,11.0,15,739.0,1158000.0,43.64921447823677,-79.42179282375844,POINT (-79.42179282375844 43.64921447823677),0.014653481439549065
549749,11,1.0,2,0,1,0,,10.0,13,348.0,489000.0,43.65589956484414,-79.35825835522174,POINT (-79.35825835522174 43.65589956484414),0.020831048263842238
228894,10,1.0,1,0,0,0,1.0,27.0,9,463.0,573000.0,43.65226106743391,-79.40660412569078,POINT (-79.40660412569078 43.65226106743391),0.016310476949167096
651765,10,1.0,1,0,1,1,1.0,18.0,11,605.0,464000.0,43.68519985066186,-79.37556838466963,POINT (-79.37556838466963 43.68519985066186),0.013502440282384722
427802,13,1.0,1,0,1,0,,3.0,24,465.0,526000.0,43.649391055006106,-79.3612783710834,POINT (-79.3612783710834 43.649391055006106),0.019845077777988763
792222,13,3.0,2,1,6,1,,1.0,5,1610.0,2882000.0,43.64010686631324,-79.41762673336088,POINT (-79.41762673336088 43.64010686631324),0.02463288611572214
771561,10,1.0,1,0,0,1,,8.0,1,350.0,428000.0,43.66358026206304,-79.39879823914539,POINT (-79.39879823914539 43.66358026206304),0.004491449269913141
221618,13,1.0,1,0,2,0,1.0,61.0,15,655.0,834000.0,43.643120420038215,-79.41063963143216,POINT (-79.41063963143216 43.643120420038215),0.026291505096896265
979162,11,0.0,1,0,0,0,,0.0,16,355.0,445000.0,43.66802556060104,-79.37701985887311,POINT (-79.37701985887311 43.66802556060104),0.004149374040740624
806709,10,2.0,2,1,8,0,,1.0,12,3263.0,4438000.0,43.66132427985825,-79.40999072892143,POINT (-79.40999072892143 43.66132427985825),0.011008017099473853
120207,13,1.0,2,1,1,0,,42.0,0,371.0,484000.0,43.642946043993454,-79.40900418101614,POINT (-79.40900418101614 43.642946043993454),0.025896680437064636
258181,11,1.0,1,1,2,1,,12.0,0,476.0,679000.0,43.66775004725875,-79.37252171074864,POINT (-79.37252171074864 43.66775004725875),0.005183327123175325
384514,13,1.0,1,0,0,1,1.0,14.0,35,296.0,397000.0,43.65000851714971,-79.35559725356671,POINT (-79.35559725356671 43.65000851714971),0.025544962456400606
710286,10,1.0,1,1,1,1,,1.0,1,559.0,1042000.0,43.684258619562165,-79.37997756465265,POINT (-79.37997756465265 43.684258619562165),0.011568306530645082
567832,13,2.0,1,0,1,0,1.0,2.0,6,482.0,615000.0,43.63570161762114,-79.4029275515277,POINT (-79.4029275515277 43.63570161762114),0.024290588739304543
829641,13,2.0,3,1,1,1,,19.0,3,445.0,712000.0,43.64116075396929,-79.398622179333,POINT (-79.398622179333 43.64116075396929),0.01841026956773071
678439,13,1.0,1,0,0,1,,24.0,23,686.0,508000.0,43.637953775393065,-79.41903796809413,POINT (-79.41903796809413 43.637953775393065),0.025957800179471486
659482,10,2.0,2,0,1,0,1.0,9.0,12,862.0,890000.0,43.66635760124446,-79.39817955713957,POINT (-79.39817955713957 43.66635760124446),0.0025921262367002386
245327,13,3.0,2,0,2,1,2.0,7.0,10,685.0,916000.0,43.64417999141303,-79.4052599574869,POINT (-79.4052599574869 43.64417999141303),0.023766597099997677
458879,10,1.0,1,0,1,0,1.0,3.0,0,832.0,964000.0,43.65795114902981,-79.40619812043718,POINT (-79.40619812043718 43.65795114902981),0.010955198101569554
219112,11,1.0,1,0,1,1,,3.0,3,606.0,612000.0,43.665789357996765,-79.3708280169133,POINT (-79.3708280169133 43.665789357996765),0.00681591060492192
281548,10,0.0,1,0,0,0,1.0,10.0,17,415.0,508000.0,43.65210335221119,-79.41001287170636,POINT (-79.41001287170636 43.65210335221119),0.017925525778754222
660895,10,2.0,1,0,1,1,,14.0,1,581.0,797000.0,43.67358682302526,-79.39316492131188,POINT (-79.39316492131188 43.67358682302526),0.004187585661396233
724904,13,1.0,1,0,1,1,1.0,17.0,15,607.0,485000.0,43.64932962529543,-79.39038550059264,POINT (-79.39038550059264 43.64932962529543),0.01029767784089618
693668,10,2.0,2,1,2,1,1.0,7.0,1,889.0,904000.0,43.665591846017584,-79.42001823134504,POINT (-79.42001823134504 43.665591846017584),0.01003995404553673
252983,10,1.0,1,0,1,1,2.0,2.0,3,399.0,505000.0,43.67379504467882,-79.40792818772206,POINT (-79.40792818772206 43.67379504467882),0.00936030800987258
426955,10,1.0,1,0,1,0,1.0,2.0,16,687.0,906000.0,43.68525439067344,-79.36345716994065,POINT (-79.36345716994065 43.68525439067344),0.014578854287590428
830305,11,1.0,1,1,1,1,,14.0,1,483.0,543000.0,43.65832334631761,-79.37641047842823,POINT (-79.37641047842823 43.65832334631761),0.01340138245669759
627387,13,2.0,3,0,1,0,1.0,4.0,7,562.0,726000.0,43.64236820220579,-79.39936048144713,POINT (-79.39936048144713 43.64236820220579),0.018880251515326647
380364,13,1.0,1,0,1,1,,3.0,1,419.0,555000.0,43.64016198407541,-79.42357403262632,POINT (-79.42357403262632 43.64016198407541),0.02237806829793761
829954,10,1.0,1,0,0,1,2.0,14.0,7,565.0,462000.0,43.66484350153261,-79.41429515284075,POINT (-79.41429515284075 43.66484350153261),0.01365614580443716
618607,10,1.0,1,0,1,1,2.0,10.0,20,717.0,674000.0,43.65830757453198,-79.40841739461925,POINT (-79.40841739461925 43.65830757453198),0.011904045035784613
738891,13,1.0,1,0,0,1,,13.0,22,387.0,427000.0,43.64023050128537,-79.41187273016419,POINT (-79.41187273016419 43.64023050128537),0.02773098791963199
851522,13,1.0,2,0,1,0,1.0,39.0,4,357.0,477000.0,43.641874648329214,-79.41352459696242,POINT (-79.41352459696242 43.641874648329214),0.02541507728230246
195801,10,1.0,1,0,1,1,1.0,3.0,5,746.0,716000.0,43.67522100031616,-79.39918340347037,POINT (-79.39918340347037 43.67522100031616),0.007161343227998152
694282,13,1.0,1,1,1,1,,3.0,22,680.0,783000.0,43.65013599054928,-79.38366539989833,POINT (-79.38366539989833 43.65013599054928),0.0053404564870322265
480863,10,2.0,1,0,1,1,,10.0,25,702.0,743000.0,43.6849785543677,-79.37975181822878,POINT (-79.37975181822878 43.6849785543677),0.01223430033597991
669465,10,1.0,1,1,1,1,,3.0,0,461.0,649000.0,43.66400751999042,-79.42244371461473,POINT (-79.42244371461473 43.66400751999042),0.007216154268447455
680064,10,1.0,1,1,1,1,1.0,27.0,6,692.0,656000.0,43.682149707229854,-79.3725250089968,POINT (-79.3725250089968 43.682149707229854),0.009717746757502652
302092,10,1.0,1,0,0,1,,12.0,19,268.0,437000.0,43.65284400067294,-79.41583149937024,POINT (-79.41583149937024 43.65284400067294),0.01617946159806782
169417,13,1.0,1,0,0,1,1.0,1.0,1,409.0,430000.0,43.64939556212912,-79.38076840957144,POINT (-79.38076840957144 43.64939556212912),0.0037454981773031447
587875,10,2.0,2,0,1,1,1.0,5.0,1,960.0,946000.0,43.6794479911109,-79.39022031090519,POINT (-79.39022031090519 43.6794479911109),0.0036940842473815864
134658,13,1.0,1,1,0,0,,4.0,5,353.0,378000.0,43.64556001850626,-79.38363827650413,POINT (-79.38363827650413 43.64556001850626),0.0028720357125879884
247678,13,3.0,2,0,1,1,,5.0,14,787.0,808000.0,43.65004310324668,-79.39767447962372,POINT (-79.39767447962372 43.65004310324668),0.01746824518071187
353145,13,1.0,1,1,1,0,1.0,1.0,20,479.0,722000.0,43.6476473709683,-79.385803103448,POINT (-79.385803103448 43.6476473709683),0.005417102463164037
483533,13,2.0,2,0,2,1,,29.0,1,1060.0,963000.0,43.645408242863965,-79.40104899671495,POINT (-79.40104899671495 43.645408242863965),0.02028278560546168
450748,13,1.0,1,0,0,1,2.0,3.0,2,358.0,601000.0,43.6505269735794,-79.35036058904149,POINT (-79.35036058904149 43.6505269735794),0.030020802674308372
935217,13,1.0,1,0,1,0,1.0,24.0,23,1479.0,871000.0,43.64694368568807,-79.40552473966169,POINT (-79.40552473966169 43.64694368568807),0.02111199872168645
365844,13,1.0,1,1,1,0,2.0,6.0,26,885.0,669000.0,43.64481040839437,-79.3854893940904,POINT (-79.3854893940904 43.64481040839437),0.004795817260813332
249460,10,0.0,1,0,1,0,2.0,7.0,2,621.0,571000.0,43.654757957512864,-79.38947458136546,POINT (-79.38947458136546 43.654757957512864),0.012600171834125333
562377,13,1.0,1,1,0,1,2.0,2.0,19,568.0,420000.0,43.62964429610519,-79.4167708050128,POINT (-79.4167708050128 43.62964429610519),0.03450718126986766
492361,10,2.0,2,0,1,0,2.0,6.0,18,564.0,618000.0,43.68284246692811,-79.38053622470294,POINT (-79.38053622470294 43.68284246692811),0.010206045612729676
228872,11,1.0,1,0,1,0,,1.0,19,679.0,931000.0,43.66281073599377,-79.35869142680306,POINT (-79.35869142680306 43.66281073599377),0.015498662212735605
811404,10,1.0,1,1,0,0,1.0,28.0,15,533.0,576000.0,43.66486737044608,-79.40548603667432,POINT (-79.40548603667432 43.66486737044608),0.005302801027015191
543361,13,3.0,3,1,3,1,2.0,37.0,1,1889.0,2033000.0,43.64291594790663,-79.37523035390335,POINT (-79.37523035390335 43.64291594790663),0.006175521767183313
113934,10,2.0,2,0,3,0,1.0,8.0,1,1735.0,1537000.0,43.666505519659786,-79.4133239600996,POINT (-79.4133239600996 43.666505519659786),0.012458529021190072
197348,10,1.0,2,1,1,1,,2.0,9,373.0,560000.0,43.665134623791566,-79.39247804835551,POINT (-79.39247804835551 43.665134623791566),0.004499470025890025
738765,13,1.0,1,1,0,1,1.0,2.0,0,340.0,436000.0,43.647160116634986,-79.40931750790665,POINT (-79.40931750790665 43.647160116634986),0.022050960050357966
936923,10,1.0,1,0,0,0,2.0,0.0,4,540.0,569000.0,43.67512400380249,-79.40483644719008,POINT (-79.40483644719008 43.67512400380249),0.008484619884555922
698659,10,2.0,2,0,1,1,,34.0,9,628.0,887000.0,43.668587296064,-79.38798556287311,POINT (-79.38798556287311 43.668587296064),0.003047347552068887
676769,10,2.0,2,0,2,1,,17.0,5,798.0,961000.0,43.69165479708587,-79.3692441147527,POINT (-79.3692441147527 43.69165479708587),0.01910650181968149
214430,11,1.0,1,0,1,1,,10.0,1,364.0,599000.0,43.66562235278271,-79.36639357744873,POINT (-79.36639357744873 43.66562235278271),0.008205095229221096
480017,13,1.0,1,0,0,0,,7.0,0,333.0,422000.0,43.64231536359547,-79.4162585702998,POINT (-79.4162585702998 43.64231536359547),0.023446064277545402
248366,11,2.0,2,1,1,1,2.0,2.0,8,879.0,739000.0,43.664491432044834,-79.3600492957052,POINT (-79.3600492957052 43.664491432044834),0.013391604814047059
810469,13,2.0,2,1,3,1,,3.0,28,1074.0,1308000.0,43.64632030413376,-79.39664576678071,POINT (-79.39664576678071 43.64632030413376),0.015892253713068877
200535,13,2.0,2,0,1,0,2.0,8.0,9,436.0,669000.0,43.64517220477422,-79.3929602094888,POINT (-79.3929602094888 43.64517220477422),0.012201917478314145
707244,13,3.0,2,0,1,0,2.0,30.0,9,758.0,939000.0,43.63278387820301,-79.41024211398185,POINT (-79.41024211398185 43.63278387820301),0.03216026437481498
225159,10,3.0,2,0,1,0,1.0,2.0,1,1367.0,1162000.0,43.68993674873591,-79.37034809669143,POINT (-79.37034809669143 43.68993674873591),0.017336261718043866
707443,10,0.0,1,0,1,1,1.0,40.0,9,778.0,636000.0,43.691206804556586,-79.37972970498947,POINT (-79.37972970498947 43.691206804556586),0.013649129163230026
353364,10,1.0,2,1,1,1,,84.0,15,712.0,871000.0,43.6621151026231,-79.41292440547443,POINT (-79.41292440547443 43.6621151026231),0.013185446128672168
719843,13,1.0,1,1,0,1,1.0,17.0,38,254.0,457000.0,43.64167141587901,-79.38976187986005,POINT (-79.38976187986005 43.64167141587901),0.009834925674923856
563091,13,1.0,1,0,1,0,2.0,9.0,7,522.0,535000.0,43.63165317976704,-79.41267070779428,POINT (-79.41267070779428 43.63165317976704),0.0344276740548632
113933,13,1.0,2,1,1,0,,12.0,6,412.0,521000.0,43.640689304378846,-79.39965094610203,POINT (-79.39965094610203 43.640689304378846),0.019524034046212682
366608,10,2.0,2,0,2,1,,19.0,3,994.0,1314000.0,43.65504720267084,-79.4133672700479,POINT (-79.4133672700479 43.65504720267084),0.017312066640515256
405953,10,1.0,1,0,0,0,1.0,0.0,9,433.0,551000.0,43.66341478196056,-79.4166020726111,POINT (-79.4166020726111 43.66341478196056),0.012812471152511204
613157,10,2.0,2,0,1,1,,44.0,15,397.0,599000.0,43.66722724300956,-79.42599422922594,POINT (-79.42599422922594 43.66722724300956),0.006367453085577778
409460,13,2.0,2,0,2,1,1.0,24.0,8,1224.0,1522000.0,43.65182076722166,-79.38769738084562,POINT (-79.38769738084562 43.65182076722166),0.00927893904840988
295808,11,1.0,1,1,2,1,1.0,17.0,10,551.0,823000.0,43.66669973889836,-79.36003768895323,POINT (-79.36003768895323 43.66669973889836),0.012191327977986879
878208,11,1.0,1,0,1,0,,5.0,11,715.0,705000.0,43.66965428209237,-79.37119903394017,POINT (-79.37119903394017 43.66965428209237),0.002991132239186587
368519,10,1.0,1,0,0,0,,38.0,9,620.0,521000.0,43.67085374261556,-79.3923076351082,POINT (-79.3923076351082 43.67085374261556),0.0019429230345937444
274796,11,1.0,1,0,2,0,2.0,1.0,4,1210.0,1068000.0,43.66202903015526,-79.36409055496381,POINT (-79.36409055496381 43.66202903015526),0.012472701838262261
889639,13,1.0,1,0,1,1,,17.0,3,514.0,672000.0,43.64716054278527,-79.39264112821077,POINT (-79.39264112821077 43.64716054278527),0.011969167323686207
310301,13,1.0,2,1,0,1,,36.0,4,444.0,542000.0,43.64240884735886,-79.40217670243509,POINT (-79.40217670243509 43.64240884735886),0.02165301123198558
419974,13,1.0,1,0,1,1,,9.0,3,429.0,665000.0,43.64511234647871,-79.4091447824365,POINT (-79.4091447824365 43.64511234647871),0.023896652027781563
632040,13,2.0,2,1,2,1,2.0,21.0,4,1298.0,1486000.0,43.63350265879739,-79.42434223002581,POINT (-79.42434223002581 43.63350265879739),0.028722526147132728
634857,10,1.0,1,0,0,0,1.0,24.0,12,371.0,431000.0,43.65160142700426,-79.4170800624159,POINT (-79.4170800624159 43.65160142700426),0.01592024580232879
614331,10,1.0,1,1,1,1,,12.0,16,459.0,634000.0,43.6756693057639,-79.39289506909044,POINT (-79.39289506909044 43.6756693057639),0.004592256332054054
764500,13,1.0,1,1,1,1,,9.0,16,402.0,611000.0,43.6519007348029,-79.38467476775087,POINT (-79.38467476775087 43.6519007348029),0.007371325052904487
158222,10,1.0,1,1,1,1,,22.0,22,373.0,626000.0,43.663092938435135,-79.41316514213167,POINT (-79.41316514213167 43.663092938435135),0.013039799153518005
553136,10,1.0,1,0,0,1,1.0,6.0,2,550.0,661000.0,43.668565652203085,-79.4119481536364,POINT (-79.4119481536364 43.668565652203085),0.011081822152935421
941236,13,2.0,2,0,0,1,1.0,44.0,6,601.0,546000.0,43.63633345062103,-79.42000033321125,POINT (-79.42000033321125 43.63633345062103),0.02710787784466062
